C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_03_134.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_03_134.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_03_134.jpg, 0, 0, 0, 7.952472E-05
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_03_239.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_03_239.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_03_239.jpg, 0, 0, 0, 7.827506E-05
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_03_341.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_03_341.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_03_341.jpg, 0, 0, 0, 7.771242E-05
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_03_444.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_03_444.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_03_444.jpg, 0, 0, 0, 8.000462E-05
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_03_546.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_03_546.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_03_546.jpg, 0, 0.2425818, 0, 0.1569113
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_03_647.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_03_647.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_03_647.jpg, 0, 0.5365921, 0, 0.5543174
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_03_751.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_03_751.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_03_751.jpg, 0, 0.8460181, 0, 1.383709
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_03_852.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_03_852.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_03_852.jpg, -0.0264207, 1, 0, 2.522403
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_03_953.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_03_953.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_03_953.jpg, -0.3295074, 1, 0, 3.687625
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_04_056.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_04_056.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_04_056.jpg, -0.3814192, 1, 0, 4.836771
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_04_157.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_04_157.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_04_157.jpg, -0.08773147, 1, 0, 5.996469
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_04_261.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_04_261.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_04_261.jpg, 0, 1, 0, 7.138145
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_04_363.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_04_363.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_04_363.jpg, 0, 1, 0, 8.499088
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_04_467.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_04_467.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_04_467.jpg, 0, 1, 0, 9.621166
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_04_567.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_04_567.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_04_567.jpg, -0.1192152, 1, 0, 10.72863
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_04_669.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_04_669.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_04_669.jpg, -0.3485745, 1, 0, 11.61083
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_04_773.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_04_773.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_04_773.jpg, -0.05118061, 1, 0, 12.90659
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_04_872.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_04_872.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_04_872.jpg, 0, 1, 0, 13.92586
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_04_977.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_04_977.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_04_977.jpg, -0.0271929, 1, 0, 14.98173
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_05_080.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_05_080.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_05_080.jpg, -0.3278664, 1, 0, 16.07924
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_05_181.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_05_181.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_05_181.jpg, -0.4357468, 1, 0, 16.88129
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_05_283.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_05_283.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_05_283.jpg, -0.07787861, 1, 0, 18.12674
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_05_384.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_05_384.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_05_384.jpg, 0, 1, 0, 19.28959
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_05_486.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_05_486.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_05_486.jpg, -0.0468354, 1, 0, 20.18556
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_05_592.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_05_592.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_05_592.jpg, -0.3571461, 1, 0, 21.22469
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_05_695.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_05_695.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_05_695.jpg, -0.6545376, 1, 0, 21.96707
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_05_797.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_05_797.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_05_797.jpg, -0.7678261, 1, 0, 22.68954
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_05_897.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_05_897.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_05_897.jpg, -0.4678548, 1, 0, 23.64889
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_06_003.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_06_003.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_06_003.jpg, -0.1100964, 1, 0, 24.84363
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_06_103.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_06_103.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_06_103.jpg, 0, 1, 0, 25.77764
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_06_206.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_06_206.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_06_206.jpg, 0, 1, 0, 26.72112
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_06_311.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_06_311.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_06_311.jpg, 0, 1, 0, 27.66035
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_06_410.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_06_410.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_06_410.jpg, 0, 1, 0, 28.59041
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_06_514.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_06_514.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_06_514.jpg, 0, 1, 0, 29.51116
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_06_617.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_06_617.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_06_617.jpg, 0, 1, 0, 30.19182
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_06_721.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_06_721.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_06_721.jpg, 0, 1, 0, 30.19026
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_06_823.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_06_823.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_06_823.jpg, 0, 1, 0, 30.19045
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_06_925.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_06_925.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_06_925.jpg, 0, 1, 0, 30.19029
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_07_030.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_07_030.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_07_030.jpg, 0, 1, 0, 30.1903
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_07_132.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_07_132.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_07_132.jpg, 0, 1, 0, 30.1903
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_07_239.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_07_239.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_07_239.jpg, 0, 1, 0, 30.19028
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_07_339.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_07_339.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_07_339.jpg, 0, 1, 0, 30.19032
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_07_444.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_07_444.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_07_444.jpg, -0.3127173, 1, 0, 30.16626
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_07_547.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_07_547.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_07_547.jpg, -0.3363477, 1, 0, 30.17966
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_07_651.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_07_651.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_07_651.jpg, -0.04540346, 1, 0, 30.18967
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_07_753.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_07_753.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_07_753.jpg, 0, 1, 0, 30.18946
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_07_855.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_07_855.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_07_855.jpg, -0.1160139, 1, 0, 30.18878
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_07_960.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_07_960.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_07_960.jpg, -0.227679, 1, 0, 30.18399
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_08_060.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_08_060.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_08_060.jpg, 0, 1, 0, 30.18932
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_08_162.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_08_162.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_08_162.jpg, 0, 1, 0, 30.1902
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_08_265.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_08_265.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_08_265.jpg, -0.1050747, 1, 0, 30.18826
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_08_367.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_08_367.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_08_367.jpg, -0.3410454, 1, 0, 30.16582
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_08_472.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_08_472.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_08_472.jpg, -0.04407989, 1, 0, 30.19056
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_08_575.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_08_575.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_08_575.jpg, 0, 1, 0, 30.18984
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_08_677.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_08_677.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_08_677.jpg, 0, 1, 0, 30.19024
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_08_782.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_08_782.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_08_782.jpg, -0.2342583, 1, 0, 30.17711
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_08_885.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_08_885.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_08_885.jpg, -0.08771701, 1, 0, 30.19128
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_08_988.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_08_988.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_08_988.jpg, 0, 1, 0, 30.18983
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_09_095.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_09_095.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_09_095.jpg, 0, 1, 0, 30.19034
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_09_196.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_09_196.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_09_196.jpg, -0.0418026, 1, 0, 30.19001
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_09_298.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_09_298.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_09_298.jpg, -0.3465612, 1, 0, 30.1636
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_09_400.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_09_400.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_09_400.jpg, -0.0908805, 1, 0, 30.19138
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_09_505.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_09_505.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_09_505.jpg, 0, 1, 0, 30.18991
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_09_607.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_09_607.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_09_607.jpg, 0, 1, 0, 30.19024
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_09_714.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_09_714.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_09_714.jpg, -0.2124444, 1, 0, 30.17916
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_09_819.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_09_819.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_09_819.jpg, 0, 1, 0, 30.18989
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_09_925.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_09_925.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_09_925.jpg, 0, 1, 0, 30.18974
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_10_032.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_10_032.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_10_032.jpg, 0, 1, 0, 30.19027
C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\center_2024_01_10_15_14_10_134.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\left_2024_01_10_15_14_10_134.jpg, C:\Users\tanch\Downloads\simulator-windows-64\New folder\IMG\right_2024_01_10_15_14_10_134.jpg, 0, 1, 0, 30.19033
